Title;ISSN;Class 2018
Theoretical Economics;15557561;A
Academy of Management Perspectives (formerly: Academy of Management Executive);15589080;B
American Journal of Public Health;00900036;B
American Journal of Sociology;00029602;B
Antipode;14678330;B
Biometrika;14643510;B
Cambridge Journal of Regions, Economy and Society;17521378;B
Contemporary Accounting Research/Recherche Comptable Contemporaine;08239150;B
Econometric Theory;02664666;B
Econometrics Journal;13684221;B
Economic Geography;00130095;B
Economic Policy (formerly: Economic Policy: A European Forum);02664658;B
Economic Theory;09382259;B
Economica;00130427;B
Entrepreneurship: Theory and Practice;10422587;B
Environment and Planning / D, Society and Space;02637758;B
Environmental Science & Technology;0013936X;B
European Journal of Operational Research EJOR;03772217;B
European Sociological Review;14682672;B
Family Business Review;08944865;B
Finance and Stochastics;09492984;B
Foundations and Trends in Finance;15672395;B
Global Environmental Change;09593780;B
Governance;09521895;B
IEEE Transactions on Evolutionary Computation;1089778X;B
"IMF Economic Review (formerly: IMF Staff Papers International Monetary Fund Staff Papers)""""""";20414161;B
Information Systems Research;10477047;B
Information, Communication and Society;1369118X;B
International Economic Review;00206598;B
International Journal of Central Banking;18154654;B
International Journal of Management Reviews IJMR;14608545;B
International Journal of Production Economics;09255273;B
International Journal of Research in Marketing;01678116;B
International Public Management Journal;10967494;B
Journal of Business and Economic Statistics;07350015;B
Journal of Computer Mediated Communication (JCMC);10836101;B
Journal of Consumer Psychology;10577408;B
Journal of Development Economics;03043878;B
Journal of Economic Geography;14682702;B
Journal of Economic Theory;00220531;B
Journal of European Public Policy;13501763;B
Journal of Financial and Quantitative Analysis;00221090;B
Journal of Health Economics;01676296;B
Journal of Interactive Marketing;10949968;B
Journal of Management Information Systems;07421222;B
Journal of Money, Credit and Banking;00222879;B
Journal of Occupational Health Psychology;10768998;B
Journal of Organizational Behavior;08943796;B
Journal of Product Innovation Management;07376782;B
Journal of Public Economics;00472727;B
Journal of Retailing;00224359;B
Journal of Travel Research;472875;B
Journal of Urban Economics;00941190;B
Leadership Quarterly;10489843;B
Mathematical Finance;09601627;B
Mathematical Programming;00255610;B
Multivariate Behavioral Research;00273171;B
Omega;03050483;B
Operations Research;0030364X;B
Organizational Research Methods;10944281;B
Production and Operations Management;10591478;B
Psychometrika;00333123;B
Public Administration Review;00333352;B
RAND Journal of Economics (formerly: Bell Journal of Economics);07416261;B
Research Policy;00487333;B
Review of Accounting Studies;13806653;B
Review of Environmental Economics and Policy;17506816;B
Review of Finance (formerly: European Finance Review);15723097;B
Socio-Economic Review;14751461;B
Stata Journal;1536867X;B
Strategic Entrepreneurship Journal;19324391;B
Tourism Management;02615177;B
Transportation Research Part B: Methodological;01912615;B
Transportation Research Part C: Emerging Technologies;0968090X;B
Transportation Science;00411655;B
West European Politics;01402382;B
World Bank Research Observer;02573032;B
Academy of Management Learning and Education;1537260X;C
Accident Analysis and Prevention;00014575;C
Accounting, Auditing & Accountability Journal;09513574;C
Accounting, Organizations and Society;03613682;C
ACM Computing Surveys;03600300;C
Active Learning in Higher Education;14697874;C
African Affairs;14682621;C
Agricultural Economics;01695150;C
American Journal of Agricultural Economics;00029092;C
American Psychologist;0003066X;C
American Review of Public Administration;02750740;C
Annals of Tourism Research;01607383;C
Annual Review of Resource Economics;19411340;C
Applied Psychology. An International Review;0269994X;C
Auditing: A Journal of Practice and Theory;02780380;C
British Educational Research Journal;01411926;C
British Journal of Educational Technology;00071013;C
British Journal of Industrial Relations;00071080;C
British Journal of Management;10453172;C
British Journal Of Psychology;00071269;C
Business & Society;00076503;C
Business Horizons;00076813;C
Business Strategy and the Environment;09644733;C
California Management Review;00081256;C
China Quarterly;03057410;C
Climate Policy;14693062;C
Communication Research;00936502;C
Computational Statistics and Data Analysis;01679473;C
Computers and Industrial Engineering;03608352;C
Computers and Operations Research;03050548;C
Computers in Human Behavior;07475632;C
Corporate Social Responsibility and Environmental Management (formerly: Eco Management and Auditing);15353958;C
Critical Perspectives on Accounting;10452354;C
Current Issues in Tourism;13683500;C
Decision Sciences;00117315;C
Decision Support Systems;01679236;C
Ecological Economics;09218009;C
Econometric Reviews;07474938;C
Economic Development and Cultural Change;00130079;C
Economic Systems Research;09535314;C
Economics and Human Biology;1570677X;C
Economics of Education Review;02727757;C
Economics of Transportation;22120122;C
Electoral Studies;02613794;C
Energy Economics;01409883;C
Energy Policy;03014215;C
Entrepreneurship and Regional Development;08985626;C
Environment and Planning / A;0308518X;C
Environmental Science & Policy;14629011;C
European Economic Review;00142921;C
European Journal of Industrial Relations;09596801;C
European Journal of Information Systems;0960085X;C
Journal of Purchasing and Supply Management (formerly: European Journal of Purchasing and Supply Management);14784092;C
European Journal of Social Psychology;00462772;C
European Journal of Work and Organizational Psychology;1359432X;C
European Management Journal;02632373;C
Experimental Economics;13864157;C
Expert Systems with Applications;09574174;C
Feminist Economics;13545701;C
Flexible Services and Manufacturing Journal (formerly: International Journal of Flexible Manufacturing Systems);19366582;C
Food Policy;03069192;C
Foundations and Trends in Accounting;15540642;C
Futures;00163287;C
Games and Economic Behavior;08998256;C
Global Strategy Journal;20425791;C
Government Information Quarterly;0740624X;C
Group and Organization Management (formerly: Group and Organization Studies);10596011;C
Health Care Management Review;03616274;C
Health Economics;10579230;C
Health Policy;01688510;C
Health Services Research;00179124;C
Higher Education;00181560;C
Human Factors;00187208;C
Human Relations;00187267;C
Human Resource Management;00904848;C
Human Resource Management Review;10534822;C
Human Resources for Health;14784491;C
IISE Transactions (formerly: IIE Transactions);24725854;C
Industrial and Corporate Change;09606491;C
Industrial and Labor Relations Review;00197939;C
Industrial Marketing Management;00198501;C
Information and Management;03787206;C
Information Systems Journal;13501917;C
INFORMS Journal on Computing (formerly: ORSA Journal on Computing);10919856;C
International Journal of Advertising;02650487;C
International Journal of Contemporary Hospitality Management;09596119;C
International Journal of Electronic Commerce (IJEC);10864415;C
International Journal of Forecasting;01692070;C
International Journal of General Systems;03081079;C
International Journal of Hospitality Management;02784319;C
International Journal of Information Management;02684012;C
International Journal of Operations and Production Management;01443577;C
International Journal of Physical Distribution and Logistics Management;09600035;C
International Journal of Production Research;00207543;C
International Journal of Project Management;02637863;C
International Journal of Tourism Research;10992340;C
International Journal of Urban and Regional Research;03091317;C
International Small Business Journal;02662426;C
International Statistical Review;17515823;C
Internet Research;10662243;C
Journal of Common Market Studies;00219886;C
Journal of Advertising;00913367;C
Journal of Agrarian Change;14710358;C
Journal of Banking and Finance;03784266;C
Journal of Business and Psychology;08893268;C
Journal of Business Ethics;01674544;C
Journal of Business Logistics;07353766;C
Journal of Business Research;01482963;C
Journal of Cleaner Production;09596526;C
Journal of Corporate Finance;09291199;C
Journal of Economic Behavior and Organization;01672681;C
Journal of Economic Dynamics and Control;01651889;C
Journal of Economic History;00220507;C
Journal of Economic Surveys;09500804;C
Journal of Education Policy;02680939;C
Journal of Environmental Economics and Management;00950696;C
Journal of Experimental Social Psychology;00221031;C
Journal of Family Business Strategy;18778585;C
Journal of Financial Econometrics;14798409;C
Journal of Financial Intermediation;10429573;C
Journal of Financial Markets;13864181;C
Journal of Financial Services Research;09208550;C
Journal of Financial Stability;15723089;C
Journal of Global Optimization;09255001;C
Journal of Hospitality and Tourism Research;10963480;C
Journal of Industrial Ecology;10881980;C
Journal of Information Technology;02683962;C
Journal of International Management;10754253;C
Journal of International Marketing;1069031X;C
Journal of International Money and Finance;02615606;C
Journal of Law and Economics;00222186;C
Journal of Law, Economics, and Organization;87566222;C
Journal of Management in Engineering;0742597X;C
JOURNAL OF MANUFACTURING SYSTEMS;02786125;C
Journal of Multivariate Analysis;0047259X;C
Journal of Occupational and Organizational Psychology;09631798;C
Journal of Policy Analysis and Management;02768739;C
Journal of Population Economics;09331433;C
Journal of Public Policy and Marketing;07439156;C
Journal of Quality Technology;00224065;C
Journal of Regional Science;00224146;C
Journal of Risk and Uncertainty;08955646;C
Journal of School Psychology;00224405;C
Journal of Service Management (formerly: International Journal of Service Industry Management);17575818;C
Journal of Small Business Management (JSBM);00472778;C
Journal of Sustainable Tourism;09669582;C
Journal of Technology Transfer;08929912;C
Journal of the Association for Information Science and Technology (JASIST) (formerly: Journal of the American Society for Information Science and Technology);15322882;C
Journal of the Association for Information Systems (JAIS);15369323;C
Journal of the Royal Statistical Society. Series A: Statistics in Society;09641998;C
Journal of the Royal Statistical Society. Series C Applied Statistics;00359254;C
Journal of Time Series Analysis;01439782;C
Journal of Transport Geography;09666923;C
Journal of Vocational Behavior;00018791;C
Journal of World Business (formerly: Columbia Journal of World Business);10909516;C
Judgment and Decision Making;19302975;C
Labour Economics;09275371;C
Long Range Planning;00246301;C
Management Accounting Research;10445005;C
Mathematics of Operations Research;0364765X;C
Medical Care;00257079;C
Medical Decision Making;0272989X;C
Milbank Quarterly;0887378X;C
MIS Quarterly Executive;15401960;C
Networks and Spatial Economics;1566113X;C
New Political Economy;13563467;C
Occupational and Environmental Medicine;13510711;C
OR Spectrum (formerly: OR Spektrum);01716468;C
Organization;13505084;C
Organization and Environment;10860266;C
Organization Studies;01708406;C
Organizational Behavior and Human Decision Processes;07495978;C
Organizational Psychology Review;20413866;C
Oxford Bulletin of Economics and Statistics (formerly: Bulletin of the Institute of Economics and Statistics (Oxford University));03059049;C
Personality and Social Psychology Bulletin;01461672;C
PharmacoEconomics;11707690;C
Policy Sciences;00322687;C
Policy Studies Journal;0190292X;C
Political Studies;00323217;C
Production Planning and Control;09537287;C
Psychological Research;03400727;C
Psychology and Marketing;07426046;C
Public Administration;00333298;C
Public Management Review;14719037;C
Public Opinion Quarterly;15375331;C
Quarterly Journal of Experimental Psychology;17470218;C
Regional Science and Urban Economics;01660462;C
Regional Studies;00343404;C
Regulation and Governance;17485983;C
RELIABILITY ENGINEERING & SYSTEM SAFETY;09518320;C
Research Evaluation;09582029;C
Research in Higher Education;03610365;C
Research in Organizational Behavior;01913085;C
Resource and Energy Economics (formerly: Resources and Energy);09287655;C
Review of International Political Economy;09692290;C
Scandinavian Journal of Economics (formerly: Swedish Journal of Economics);03470520;C
Scandinavian Journal of Statistics;14679469;C
Scandinavian Journal of Work Environment and Health;03553140;C
Science, Technology and Human Values;01622439;C
SIAM Journal on Optimization;10526234;C
Sloan Management Review;15329194;C
Small Business Economics;0921898X;C
Social Forces;15347605;C
Social Science and Medicine;02779536;C
Social Studies of Science;03063127;C
Sociological Review;00380261;C
Sociology;00380385;C
Sociology of Health and Illness;01419889;C
Strategic Organization;14761270;C
Studies in Higher Education;03075079;C
Supply Chain Management. An International Journal;13598546;C
"Systems &amp Control Letters""""""";01676911;C
Technological Forecasting and Social Change;00401625;C
Technovation;01664972;C
Journal of Strategic Information Systems;09638687;C
Transport Policy;0967070X;C
Transport Reviews;01441647;C
Transportation;00494488;C
Transportation Research Part A: Policy and Practice;09658564;C
Transportation Research Part D: Transport and Environment;13619209;C
Transportation Research Part E: Logistics and Transportation Review (formerly: Logistics and Transportation Review);13665545;C
Urban Studies;00420980;C
Value in Health;10983015;C
Work and Occupations;07308884;C
Work and Stress;02678373;C
Work Employment and Society;09500170;C
World Development;0305750X;C
4OR: A Quarterly Journal of Operations Research (formerly: 4OR: Quarterly Journal of the Belgian, French and Italian Operations Research Societies);16194500;D
Accounting and Business Research;00014788;D
Accounting Education;09639284;D
Accounting Education: An International Journal;0963284 ;D
Accounting Forum;01559982;D
Accounting Horizons;08887993;D
ACM Transactions on Database Systems;03625915;D
Administration and Public Management Review;15839583;D
Administration and Society;00953997;D
Advances in Econometrics;07319053;D
Advances in Strategic Management;07423322;D
American Behavioral Scientist;00027642;D
American Law and Economics Review;14657252;D
Annals of Operations Research;02545330;D
Applied Cognitive Psychology;08884080;D
Applied Ergonomics;00036870;D
Applied Health Economics and Health Policy;11755652;D
Applied Psychology - Health and Well Being;17580846;D
Applied Psychology Measurement;01466216;D
Applied Stochastic Models in Business and Industry;15241904;D
Artificial Intelligence;00043702;D
Asia Pacific Journal of Management;02174561;D
ASTIN Bulletin;05150361;D
Basic and Applied Social Psychology;15324834;D
Behaviour and Information Technology;0144929X;D
BMC Health Services Research;14726963;D
British Journal of Social Psychology;01446665;D
British Journal of Sociology;00071315;D
"Building Research &amp Information""""""";09613218;D
Bulletin of Indonesian Economic Studies;00074918;D
Business & Information Systems Engineering (formerly: Wirtschaftsinformatik);09376429;D
Business Economics;0007666X;D
Business Ethics Quarterly (BEQ);1052150X;D
Business Ethics - A European Review;09628770;D
Cambridge Journal of Economics;0309166X;D
Canadian Journal of Economics;00084085;D
Career Development Quarterly;08894019;D
China Economic Review;1043951X;D
Cliometrica;18632505;D
Cognition, Technology and Work;14355558;D
Communications of the ACM CACM;00010782;D
Competition and Change;10245294;D
Computational Optimization and Applications;09266003;D
Computational Statistics;16139658;D
Computers in Industry;01663615;D
Concurrent Engineering: Research and Applications;1063293X;D
Construction Management and Economics;01446193;D
"consumption markets &amp culture""""""";10253866;D
Contemporary Economic Policy (formerly: Contemporary Policy Issues);10743529;D
Contributions to Political Economy;02775921;D
Cornell Hospitality Quarterly;19389655;D
Corporate Governance An International Review;09648410;D
Creativity and Innovation Management;09631690;D
Critical Social Policy;02610183;D
Current Sociology;00113921;D
Development and Change;0012155X;D
Disability and Rehabilitation;09638288;D
Discrete Applied Mathematics;0166218X;D
DISCRETE EVENT DYNAMIC SYSTEMS-THEORY AND APPLICATIONS;09246703;D
Economic and Industrial Democracy;0143831X;D
Economic History Review (formerly: Economic History Review, Second Series);00130117;D
Economic Inquiry (formerly: Western Economic Journal);00952583;D
Economic Modelling;02649993;D
Economics and Politics;09541985;D
Economics Letters;01651765;D
Economy and Society;03085147;D
Educational Management Administration and Leadership;17411432;D
Electronic Commerce Research and Applications;15674223;D
Electronic Markets;10196781;D
Emerging Markets Review;15660141;D
The Energy Journal (IAEE);01956574;D
Engineering Construction and Architectural Management;09699988;D
Engineering, Construction and Architectural Management;0969998X;D
Environment and Planning: C-Politics and Space(formerly: C Government and Policy);23996544;D
Environmental and Resource Economics;09246460;D
Environmental Management;0364152X;D
Ergonomics;00140139;D
Eurasian Geography and Economics (formerly: Post-Soviet Geography and Economics);15387216;D
EURO Journal on Computational Optimization;21924406;D
European Accounting Review;09638180;D
European Financial Management;13547798;D
European Journal of Marketing;03090566;D
European Journal of Political Economy;01762680;D
European Journal of the History of Economic Thought;09672567;D
European Management Review;17404754;D
European Planning Studies;09654313;D
European Psychologist;10169040;D
European Review of Agricultural Economics;01651587;D
European Review of Economic History;13614916;D
European Sport Management Quarterly (formerly: European Journal for Sport Management);16184742;D
European Urban and Regional Studies;09697764;D
Evaluation;13563890;D
Evolutionary Computation;10636560;D
Explorations in Economic History;00144983;D
Financial Analysts' Journal;0015198X;D
Financial Management;00463892;D
Financial Review;07328516;D
Foundations and Trends  in Econometrics;15513076;D
Fuzzy Optimization and Decision Making;15684539;D
Fuzzy Sets and Systems;01650114;D
Gender, Work and Organization;09686673;D
German Economic Review;14656485;D
Global Networks;14702266;D
Group Dynamics: Theory, Research and Practice;10892699;D
Group Processes and lntergroup Relations;13684302;D
Health Care Management Science;13869620;D
Health Economics, Policy and Law;17441331;D
Health Information and Libraries Journal;14711842;D
Higher Education Policy;09528733;D
Higher Education Quarterly;09515224;D
History of Political Economy;00182702;D
Human Performance;08959285;D
Human Resource Development Quarterly;10448004;D
Human Resource Management Journal;09545395;D
IEEE Transactions on Engineering Management;00189391;D
IEEE Transactions on Intelligent Transportation Systems;15249050;D
IEEE Transactions on Knowledge and DATA Engineering;10414347;D
Industrial and Organizational Psychology - Perspectives on Science and Practice;17549426;D
Industrial Management & Data Systems;02635577;D
Industrial Relations;00198676;D
Industry and Innovation (formerly: Journal of Industry Studies);13662716;D
Information and Organization;14717727;D
Information Processing and Management;03064573;D
Information Society;01972243;D
Information Systems;03064379;D
Information Systems Frontiers;13873326;D
"Information Technology &amp People""""""";09593845;D
Insurance: Mathematics and Economics;01676687;D
International Archives of Occupational and Environmental Health;03400131;D
International Business Review;09695931;D
International Entrepreneurship and Management Journal;15547191;D
International Finance;13670271;D
International Journal of Agile Systems and Management;17419174;D
International Journal of Bank Marketing;02652323;D
International Journal of Business Communication;23294884;D
International Journal of Computer Integrated Manufacturing;0951192X;D
International Journal of Construction Management;15623599;D
International Journal of Consumer Studies (formerly: Journal of Consumer Studies and Home Economics);14706423;D
International Journal of Health Economics and Management (formaly: International Journal of Health Care Finance and Economics);21999023;D
International Journal of Human Resource Management;09585192;D
International Journal of Industrial Ergonomics;01698141;D
International Journal of Industrial Organization;01677187;D
International Journal of Intercultural Relations;01471767;D
International Journal of Logistics Management;09574093;D
International Journal of Logistics: Research and Applications;13675567;D
International Journal of Mobile Communications;1470949X;D
International Journal of Psychology;00207594;D
International Journal of Retail and Distribution Management (formerly: International Journal of Retailing);09590552;D
International Journal of Selection and Assessment;0965075X;D
International Journal of Sport Policy and Politics;19406940;D
International Journal of Stress Management;10725245;D
International Journal of Systems Science;00207721;D
International Journal of Technology Assessment in Health Care;02664623;D
International Journal on Media Management;14241277;D
International Marketing Review;02651335;D
International Review of Administrative Sciences;00208523;D
International Review of Economics and Finance;10590560;D
International Review of Environmental and Resource Economics;19321465;D
International Review of Financial Analysis;10575219;D
International Tax and Public Finance;09275940;D
International Transactions in Operational Research;09696016;D
Issues in Accounting Education;07393172;D
IZA Journal of Labor Economics;21938997;D
Journal of Accounting and Public Policy;02784254;D
Journal of Accounting Education;07485751;D
Journal of Accounting Literature;07374607;D
Journal of Advertising Research JAR;00218499;D
Journal of Agricultural and Resource Economics (formerly: Western Journal of Agricultural Economics);10685502;D
Journal of Agricultural Economics;0021857X;D
Journal of Air Transport Management;09696997;D
Journal of Applied Behavioral Science;00218863;D
Journal of Applied Probability;00219002;D
Journal of Applied Social Psychology;00219029;D
Journal of Behavioral Decision Making;08943257;D
Journal of Brand Management;1350231X;D
Journal of Business and Industrial Marketing;8858624;D
JOURNAL OF BUSINESS AND TECHNICAL COMMUNICATION;10506519;D
Journal of Business Finance and Accounting;0306686X;D
Journal of Career Assessment;10690727;D
Journal of Career Development;08948453;D
Journal of Comparative Economics;01475967;D
Journal of Computer Information Systems;08874417;D
Journal of Construction Engineering and Management;07339364;D
Journal of Consumer Affairs;00220078;D
Journal of Consumer Behaviour;14720817;D
Journal of Consumer Marketing;07363761;D
Journal of Cross-Cultural Psychology;00220221;D
Journal of Cultural Economy;17530350;D
Journal of Destination Marketing & Management;2212571X;D
Journal of Development Studies;00220388;D
Journal of Economic Inequality;15691721;D
Journal of Economic Methodology (formerly: Methodus);1350178X;D
Journal of Economic Psychology;01674870;D
Journal of Economic Studies;01443585;D
Journal of Economics and Management Strategy;10586407;D
Journal of Education and Work;13639080;D
Journal of Electronic Commerce Research;15266133;D
Journal of Empirical Finance;09275398;D
Journal of Engineering and Technology Management (formerly: Engineering Management International);09234748;D
Journal of Enterprise Information Management;17410398;D
Journal of Environmental Management;03014797;D
Journal of Environmental Planning and Management;09640568;D
Journal of European Social Policy;09589287;D
Journal of Experimental Psychology Applied;1076898X;D
Journal of Forecasting;02776693;D
Journal of Futures Markets;02707314;D
Journal of Happiness Studies;13894978;D
Journal of Health Services Research and Policy;13558196;D
Journal of Heuristics;13811231;D
Journal of Higher Education;00221546;D
Journal of Higher Education Policy and Management;1360080X;D
Journal of Hospitality and Tourism Management;14476770;D
Journal of Hospitality Marketing & Management;19368623;D
Journal of Housing Economics;10511377;D
Journal of Industrial Economics;00221821;D
Journal of Information Science;01655515;D
Journal of Institutional Economics;17441374;D
Journal of Intellectual Capital;14691930;D
Journal of Intelligent Manufacturing;09565515;D
Journal of International Financial Markets, Institutions and Money;10424431;D
Journal of Knowledge Management;13673270;D
Journal of Language and Social Psychology;0261927X;D
Journal of Leadership and Organizational Studies;15480518;D
Journal of Legal Studies;00472530;D
Journal of Macroeconomics;01640704;D
Journal of Macromarketing;02761467;D
Journal of Management Accounting Research;10492127;D
Journal of Management Inquiry;10564926;D
Journal of Managerial Psychology;02683946;D
Journal of Manufacturing Technology Management (formerly: Integrated Manufacturing Systems);1741038X;D
Journal of Marketing Communications;13527266;D
Journal of Marketing for Higher Education;08841241;D
Journal of Marketing Management;0267257X;D
Journal of Marketing Theory and Practice;10696679;D
Journal of Mathematical Economics;03044068;D
Journal of Mathematical Psychology;00222496;D
Journal of Nonparametric Statistics;10485252;D
Journal of Nonverbal Behavior;01915886;D
Journal of Nursing Management;09660429;D
Journal of Occupational and Environmental Medicine;10762752;D
Journal of Occupational Rehabilitation;10530487;D
Journal of Optimization Theory and Applications;00223239;D
Journal of Pension Economics and Finance;14747472;D
Journal of Personnel Psychology (früher: Zeitschrift für Personalpsychologie);18665888;D
Journal of Policy Modeling;01618938;D
Journal of Positive Psychology;17439760;D
Journal of Product and Brand Management;10610421;D
Journal of Productivity Analysis;0895562X;D
Journal of Public Economic Theory;10973923;D
Journal of Real Estate Finance and Economics;08955638;D
Journal of Retailing and Consumer Services;09696989;D
Journal of Risk and Insurance;00224367;D
Journal of Rural Studies;07430167;D
Journal of Safety Research;00224375;D
Journal of Scheduling;10946136;D
Journal of Services Marketing;08876045;D
Journal of Social Policy;00472794;D
Journal of Social Psychology;00224545;D
Journal of Sport Management;8884773;D
Journal of Statistical Planning and Inference;03783758;D
Journal of the ACM JACM;00045411;D
Journal of the History of Economic Thought;10538372;D
Journal of the Operational Research Society (formerly: Operational Research Quarterly);1605682;D
Journal of Transport Economics and Policy;00225258;D
Journal of Travel and Tourism Marketing;10548408;D
Journal of Vacation Marketing;13567667;D
Journal of Personal Selling and Sales Management;08853134;D
Kyklos;00235962;D
Land Economics;00237639;D
Leadership;17427150;D
Leisure Studies;02614367;D
Logistics Research;1865035X;D
Macroeconomic Dynamics;13651005;D
Management and Organization Review;17408776;D
Management Communication Quarterly;08933189;D
Management International Review MIR;09388249;D
Management Learning;13505076;D
Journal of Service Theory and Practice (formerly: Managing Service Quality);20556225;D
Marine Policy;0308597X;D
Marine Resource Economics;07381360;D
Maritime Economics and Logistics (formerly: International Journal of Maritime Economics);14792931;D
Maritime Policy and Management;03088839;D
Marketing Letters;09230645;D
Marketing Theory;14705931;D
Mathematical Methods of Operations Research (formerly: Zeitschrift für Operations Research);14322994;D
Mathematical Social Sciences;01654896;D
Mathematics and Financial Economics;18629679;D
Meditari Accountancy Research;2049372X;D
Memetic Computing;18659284;D
Metroeconomica;00261386;D
Multinational Business Review;1525383X;D
National Tax Journal;00280283;D
Naval Research Logistics;0894069X;D
NETWORKS;00283045;D
New Technology, Work and Employment;02681072;D
Nonprofit and Voluntary Sector Quarterly;08997640;D
Nonprofit Management and Leadership;10486682;D
North American Actuarial Journal;10920277;D
Open Economies Review;09237992;D
Operations Research Letters;01676377;D
Optimal Control Applications and Methods;01432087;D
Optimization;02331934;D
Optimization Letters;18624472;D
Optimization Methods and Software;10556788;D
Oxford Economic Papers New Series;00307653;D
Oxford Review of Economic Policy;0266903X;D
Pacific-Basin Finance Journal;0927538X;D
Parliamentary Affairs;00312290;D
Personality and Individual Differences;01918869;D
Philosophy of Science;00318248;D
Physica A: Statistical Mechanics and its Applications;03784371;D
Policing: An International Journal of Police Strategies and Management;1363951X;D
POLICY AND POLITICS;03055736;D
Political Quarterly;00323179;D
Politics and Society;00323292;D
Proceedings of the Conference on Very Large Data Bases (VLDB);keineine;D
Project Management Journal;87569728;D
Psychology of Women Quarterly;03616843;D
Public Choice;00485829;D
"Public Performance &amp Management Review""""""";15309576;D
PUBLIC PERSONNEL MANAGEMENT;00910260;D
Public Policy and Administration;09520767;D
Public Relations Review;03638111;D
Quality and Reliability Engineering International;07488017;D
Quantitative Finance;14697688;D
Queueing Systems;02570130;D
R&D Management;00336807;D
"Real Estate Economics (formerly: Journal of the American Real Estate and Urban Economics Association American Real Estate and Urban Economics Association Journal)""""""";10808620;D
Regional and Federal Studies;13597566;D
Rehabilitation Psychology;00905550;D
Research in Personnel and Human Resources Management;07427301;D
Research in Transportation Economics;07398859;D
Research-Technology Management;08956308;D
Resources Policy;03014207;D
Review of African Political Economy;03056244;D
Review of Economics of the Household;15695239;D
Review of Income and Wealth;00346586;D
Review of International Economics;09657576;D
Review of Public Personnel Administration;0734371X;D
Review of World Economics (formerly: Weltwirtschaftliches Archiv);16102878;D
Revista de Saude Publica;00348910;D
Safety Science;09257535;D
Science and Public Policy;03023427;D
Scientometrics;01389130;D
SIAM Journal on Computing (Society for Industrial and Applied Mathematics);00975397;D
SIAM Journal on Financial Mathematics;1945497X;D
Simulation Modeling Practice and Theory;1569190X;D
Social Choice and Welfare;01761714;D
SOCIAL POLICY & ADMINISTRATION;01445596;D
Socio-economic Planning Sciences;00380121;D
Sociological Methodology;00811750;D
Spatial Economic Analysis;17421772;D
Sport Management Review;14413523;D
Sport, Exercise and Performance Psychology;21573905;D
Stress and Health;15323005;D
Structural Change and Economic Dynamics;0954349X;D
Studies in Nonlinear Dynamics and Econometrics;10811826;D
Sustainability Accounting, Management and Policy Journal;20408021;D
Sustainable Development;10991719;D
System Dynamics Review;08837066;D
Teaching in Higher Education;13562517;D
Telecommunications Policy;03085961;D
Tertiary Education and Management;13583883;D
British Accounting Review;08908389;D
